icd_code,cause,underlying_persons,mur_persons,adjusted_median_age,expected_mur,mur_ratio,residual,raw_rank,adjusted_rank_A,adjusted_rank_B,rank_change_A,rank_change_B,robust,age_driven
R68,Other general symptoms and signs (R68),357,18.92997198879552,78,4.166666666666667,4.543193277310924,1.7020567414418732,23,24,24,-1,-1,TRUE,FALSE
K21,Gastro-oesophageal reflux disease (K21),83,16.06024096385542,70,3.9444444444444446,4.071610385202782,1.6826828735836328,24,25,25,-1,-1,TRUE,FALSE
M80-M85,Disorders of bone density and structure (M80-M85),196,15.209183673469388,80,4.222222222222222,3.6021750805585393,1.44695321408127,25,26,27,-1,-2,TRUE,FALSE
E00-E07,Disorders of thyroid gland (E00-E07),136,13.955882352941176,75,4.083333333333334,3.4177671068427364,1.45159606385144,26,27,26,-1,0,TRUE,FALSE
N17,Acute renal failure (N17),439,13.507972665148063,78,4.166666666666667,3.241913439635535,1.3645903348638766,27,28,29,-1,-2,TRUE,FALSE
J90,"Pleural effusion, not elsewhere classified (J90)",91,13.373626373626374,82,4.277777777777778,3.126302269159412,1.2820818897908315,28,30,34,-2,-6,FALSE,FALSE
R00-R99,"CHAPTER XVIII Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",3781,13.288283522877546,78,4.166666666666667,3.1891880454906105,1.348192964791448,29,29,30,0,-1,TRUE,FALSE
I45,Other conduction disorders (I45),77,12.636363636363637,80,4.222222222222222,2.992822966507177,1.2616324399660368,30,31,35,-1,-5,FALSE,FALSE
D64,Other anaemias (D64),149,12.12751677852349,75,4.083333333333334,2.97000410902616,1.3111719550643883,31,32,32,-1,-1,FALSE,FALSE
J90-J94,Other diseases of pleura (J90-J94),129,11.968992248062015,82,4.277777777777778,2.7979462398067048,1.1711166295432038,32,33,39,-1,-7,FALSE,FALSE
D70-D77,Other diseases of blood and blood-forming organs (D70-D77),70,11.4,75,4.083333333333334,2.7918367346938773,1.2493083258180686,33,34,36,-1,-3,FALSE,FALSE
E83,Disorders of mineral metabolism (E83),65,10.753846153846156,75,4.083333333333334,2.6335949764521196,1.1909584427557922,34,35,38,-1,-4,FALSE,FALSE
G40-G47,Episodic and paroxysmal disorders (G40-G47),438,10.662100456621005,80,4.222222222222222,2.525234318673396,1.0917492199202126,35,36,43,-1,-8,FALSE,FALSE
D60-D64,Aplastic and other anaemias (D60-D64),220,9.936363636363636,75,4.083333333333334,2.4333951762523185,1.1118960928017412,36,38,40,-2,-4,FALSE,FALSE
K72,"Hepatic failure, not elsewhere classified (K72)",244,9.901639344262296,70,3.9444444444444446,2.5102747633341034,1.1990364949630257,37,37,37,0,0,FALSE,FALSE
P05-P08,Disorders related to length of gestation and fetal growth (P05-P08),50,9.88,0,2,4.94,2.4658253439359425,38,20,8,18,30,TRUE,FALSE
I49,Other cardiac arrhythmias (I49),199,9.78894472361809,80,4.222222222222222,2.3184342766463897,1.0063074391117037,39,39,49,0,-10,FALSE,FALSE
M40-M54,Dorsopathies (M40-M54),138,9.485507246376812,80,4.222222222222222,2.246567505720824,0.9748188603864107,40,46,51,-6,-11,FALSE,FALSE
I10-I15,Hypertensive diseases (I10-I15),2862,9.466457023060796,80,4.222222222222222,2.2420556107249254,0.9728084904362275,41,47,52,-6,-11,FALSE,FALSE
N28,"Other disorders of kidney and ureter, not elsewhere classified (N28)",60,9.433333333333334,82,4.277777777777778,2.205194805194805,0.9330468193012367,42,49,57,-7,-15,FALSE,FALSE
E87,"Other disorders of fluid, electrolyte and acid-base balance (E87)",246,9.426829268292684,75,4.083333333333334,2.3086112493777997,1.0592547717407879,43,40,44,3,-1,FALSE,FALSE
B99,Other infectious diseases  (B99),54,9.27777777777778,75,4.083333333333334,2.2721088435374153,1.0433170249382093,44.5,43.5,45.5,1,-1,FALSE,FALSE
B99,Other and unspecified infectious diseases (B99),54,9.27777777777778,75,4.083333333333334,2.2721088435374153,1.0433170249382093,44.5,43.5,45.5,1,-1,FALSE,FALSE
B18,Chronic viral hepatitis (B18),80,9.2625,75,4.083333333333334,2.268367346938775,1.0416689610398242,46,45,47,1,-1,FALSE,FALSE
B15-B19,Viral hepatitis  (B15-B19),84,9.142857142857142,75,4.083333333333334,2.2390670553935856,1.0286679047219773,47,48,48,-1,-1,FALSE,FALSE
J98,Other respiratory disorders (J98),245,9.118367346938776,82,4.277777777777778,2.131566392790883,0.8990880724045733,48,50,60,-2,-12,FALSE,FALSE
Y85-Y98,Sequelae and supplementary factors of external cause (Y85-Y98),143,9.048951048951048,70,3.9444444444444446,2.2941002659312515,1.1089850060024604,49,41,41,8,8,FALSE,FALSE
W80,Inhalation and ingestion of other objects causing obstruction of respiratory tract (W80),131,9.030534351145038,70,3.9444444444444446,2.289431243952263,1.1069477019787572,50,42,42,8,8,FALSE,FALSE
F10,Mental and behavioural disorders due to use of alcohol (F10),450,9.022222222222222,82,4.277777777777778,2.109090909090909,0.8884879731515674,51,51,62,0,-11,FALSE,FALSE
M00-M25,Arthropathies (M00-M25),663,8.675716440422322,80,4.222222222222222,2.054774946415813,0.8855816888487358,52,54,63,-2,-11,FALSE,FALSE
E86,Volume depletion (E86),84,8.547619047619047,75,4.083333333333334,2.093294460641399,0.9613477406225295,53,52,54,1,-1,FALSE,FALSE
A41,Other sepsis (A41),1618,8.534610630407911,75,4.083333333333334,2.090108725814182,0.9598247052845332,54,53,55,1,-1,FALSE,FALSE
I26,Pulmonary embolism (I26),408,8.504901960784315,80,4.222222222222222,2.0143188854489167,0.8656964781704588,55,57,65,-2,-10,FALSE,FALSE
N17-N19,Renal failure (N17-N19),3161,8.414109459031952,82,4.277777777777778,1.966934678734742,0.8187072975590772,56,58,71,-2,-15,FALSE,FALSE
N25-N29,Other disorders of kidney and ureter (N25-N29),75,8.266666666666667,82,4.277777777777778,1.9324675324675327,0.8010286678229814,57,62,74,-5,-17,FALSE,FALSE
E78,Disorders of lipoprotein metabolism and other lipidaemias (E78),722,8.229916897506925,75,4.083333333333334,2.015489852450675,0.9234708875473454,58,56,58,2,0,FALSE,FALSE
N19,Unspecified kidney failure (N19),487,8.195071868583161,78,4.166666666666667,1.9668172484599586,0.8648432379134208,59,59,67,0,-8,FALSE,FALSE
R54,Senility (R54),712,8.122191011235955,78,4.166666666666667,1.9493258426966291,0.8559102026935193,60,61,69,-1,-9,FALSE,FALSE
Y85-Y89,Sequelae of external causes of morbidity and mortality (Y85-Y89),143,8.055944055944057,70,3.9444444444444446,2.0423520141830003,0.9927463721974514,61,55,50,6,11,FALSE,FALSE
E20-E35,Disorders of other endocrine glands (E20-E35),66,8,75,4.083333333333334,1.9591836734693875,0.8951365120974546,62,60,61,2,1,FALSE,FALSE
M80-M94,Osteopathies and chondropathies (M80-M94),473,7.985200845665962,80,4.222222222222222,1.891231779236675,0.8026437138542393,63,65,73,-2,-10,FALSE,FALSE
G93,Other disorders of brain (G93),207,7.93719806763285,80,4.222222222222222,1.8798627002288328,0.7966141044056145,64,69,75,-5,-11,FALSE,FALSE
L89,Decubitus ulcer (L89),71,7.859154929577465,78,4.166666666666667,1.8861971830985915,0.8229893412872722,65,67,70,-2,-5,FALSE,FALSE
A30-A49,Other bacterial diseases  (A30-A49),2002,7.781218781218781,75,4.083333333333334,1.9056045994821502,0.8674079520223468,66,63,64,3,2,FALSE,FALSE
D50-D89,CHAPTER III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (D50-D89),634,7.766561514195583,75,4.083333333333334,1.9020150647009588,0.8655225032847369,67,64,66,3,1,FALSE,FALSE
D65-D69,"Coagulation defects, purpura and other haemorrhagic conditions (D65-D69)",107,7.719626168224299,75,4.083333333333334,1.8905206942590118,0.8594609094766907,68,66,68,2,0,FALSE,FALSE
J69,Pneumonitis due to solids and liquids (J69),1327,7.6473247927656365,82,4.277777777777778,1.787686315191967,0.7231531897071193,69,71,80,-2,-11,FALSE,FALSE
J12,"Viral pneumonia, not elsewhere classified (J12)",174,7.545977011494253,82,4.277777777777778,1.7639946260635917,0.7098118784084217,70,72,82,-2,-12,FALSE,FALSE
N18,Chronic kidney disease (N18),2235,7.461297539149888,78,4.166666666666667,1.790711409395973,0.7710395879002954,71,70,79,1,-8,FALSE,FALSE
K65-K67,Diseases of peritoneum (K65-K67),83,7.433734939759036,70,3.9444444444444446,1.8846088579670794,0.9123645773103117,72,68,59,4,13,FALSE,FALSE
J15,"Bacterial pneumonia, not elsewhere classified (J15)",83,7.265060240963855,82,4.277777777777778,1.6983257706149273,0.6718738922507419,73,77,89,-4,-16,FALSE,FALSE
B35-B49,Mycoses  (B35-B49),69,7.202898550724638,75,4.083333333333334,1.7639751552795029,0.7901784919169883,74,73,76,1,-2,FALSE,FALSE
E46,Unspecified protein-energy malnutrition (E46),124,7.193548387096774,75,4.083333333333334,1.7616853192890056,0.7888795373925914,75,74,77,1,-2,FALSE,FALSE
M00-M99,CHAPTER XIII Diseases of the musculoskeletal system and connective tissue (M00-M99),1820,7.186813186813187,80,4.222222222222222,1.7021399652978602,0.6973016245740642,76,75,83,1,-7,FALSE,FALSE
I48,Atrial fibrillation and flutter (I48),2437,7.064423471481329,80,4.222222222222222,1.6731529274561043,0.6801251889700202,77,78,87,-1,-10,FALSE,FALSE
J60-J70,Lung diseases due to external agents (J60-J70),1520,7.0552631578947365,82,4.277777777777778,1.6492822966507177,0.6425711888356822,78,82,97,-4,-19,FALSE,FALSE
I80-I89,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified (I80-I89)",283,7.017667844522968,80,4.222222222222222,1.662079226334387,0.6734847265955959,79,79,88,0,-9,FALSE,FALSE
M05-M14,Inflammatory polyarthropathies (M05-M14),314,6.968152866242038,80,4.222222222222222,1.6503519946362721,0.6664039572673339,80,81,90,-1,-10,FALSE,FALSE
I50,Heart failure (I50),3700,6.9202702702702705,80,4.222222222222222,1.6390113798008534,0.6595086048980505,81,83,92,-2,-11,FALSE,FALSE
N00-N99,CHAPTER XIV Diseases of the genitourinary system (N00-N99),5002,6.907437025189924,78,4.166666666666667,1.6577848860455815,0.6939089168467296,82,80,85,2,-3,FALSE,FALSE
G90-G99,Other disorders of the nervous system (G90-G99),337,6.905044510385757,80,4.222222222222222,1.635405278775574,0.6573060125836456,83,84,93,-1,-10,FALSE,FALSE
M35,Other systemic involvement of connective tissue (M35),64,6.828125,80,4.222222222222222,1.6171875,0.6461038913696338,84,85,96,-1,-12,FALSE,FALSE
L80-L99,Other disorders of the skin and subcutaneous tissue (L80-L99),219,6.621004566210046,78,4.166666666666667,1.5890410958904109,0.6515573615453962,85,87,95,-2,-10,FALSE,FALSE
I30-I52,Other forms of heart disease (I30-I52),10396,6.601866102347056,80,4.222222222222222,1.5635998663453554,0.6124061314817455,86,90,101,-4,-15,FALSE,FALSE
A00-B99,CHAPTER I Certain infectious and parasitic diseases (A00-B99),3108,6.553088803088803,75,4.083333333333334,1.6048380742258292,0.6956314818998375,87,86,84,1,3,FALSE,FALSE
G60-G64,Polyneuropathies and other disorders of the peripheral nervous system (G60-G64),68,6.5,80,4.222222222222222,1.5394736842105263,0.5968559565353069,88,93,102,-5,-14,FALSE,FALSE
E70-E90,Metabolic disorders (E70-E90),1690,6.48698224852071,75,4.083333333333334,1.5886487139234389,0.6854924081750398,89,88,86,1,3,FALSE,FALSE
I26-I28,Pulmonary heart disease and diseases of pulmonary circulation (I26-I28),923,6.401950162513542,80,4.222222222222222,1.516251354279523,0.581656436476538,90,95,103,-5,-13,FALSE,FALSE
N40,Hyperplasia of prostate (N40),89,6.348314606741573,82,4.277777777777778,1.484021596381147,0.5369866647344554,91,97,106,-6,-15,FALSE,FALSE
I31,Other diseases of pericardium (I31),96,6.302083333333333,80,4.222222222222222,1.492598684210526,0.5659340461967206,92,96,105,-4,-13,FALSE,FALSE
E40-E46,Malnutrition (E40-E46),158,6.2974683544303796,75,4.083333333333334,1.5422371480237662,0.6558426745492447,93,92,94,1,-1,FALSE,FALSE
K76,Other diseases of liver (K76),230,6.121739130434783,70,3.9444444444444446,1.5519902020820575,0.7181823889963144,94,91,81,3,13,FALSE,FALSE
J22,Unspecified acute lower respiratory infection (J22),291,6.085910652920962,82,4.277777777777778,1.422680412371134,0.4947736739314954,95,99,110,-4,-15,FALSE,FALSE
J20-J22,Other acute lower respiratory infections (J20-J22),302,6.066225165562914,82,4.277777777777778,1.4180786101315903,0.49153383117936045,96,101,111,-5,-15,FALSE,FALSE
J18,"Pneumonia, organism unspecified (J18)",2558,5.674745895230649,82,4.277777777777778,1.3265639755084635,0.42482308951432746,97,106,124,-9,-27,FALSE,FALSE
I80,Phlebitis and thrombophlebitis (I80),174,5.666666666666667,80,4.222222222222222,1.3421052631578947,0.4596548350218219,98,104,120,-6,-22,FALSE,FALSE
I51,Complications and ill-defined descriptions of heart disease (I51),557,5.644524236983842,80,4.222222222222222,1.336861003496173,0.45573969325552866,99,105,121,-6,-22,FALSE,FALSE
W75-W84,Other accidental threats to breathing (W75-W84),255,5.643137254901961,70,3.9444444444444446,1.4306545153272576,0.6367763229304637,100,98,98,2,2,FALSE,FALSE
L08,Other local infections of skin and subcutaneous tissue (L08),90,5.611111111111111,78,4.166666666666667,1.3466666666666665,0.4860590148923716,101,103,115,-2,-14,FALSE,FALSE
K31,Other diseases of stomach and duodenum (K31),74,5.594594594594595,70,3.9444444444444446,1.418347925390179,0.6281370418226666,102,100,99,2,3,FALSE,FALSE
D61,Other aplastic anaemias (D61),66,5.515151515151516,75,4.083333333333334,1.3506493506493507,0.523194096027934,103,102,108,1,-5,FALSE,FALSE
L97,"Ulcer of lower limb, not elsewhere classified (L97)",92,5.467391304347826,78,4.166666666666667,1.3121739130434782,0.46011184899797586,104,107,119,-3,-15,FALSE,FALSE
M62,Other disorders of muscle (M62),94,5.382978723404255,80,4.222222222222222,1.2749160134378499,0.4082956666511772,105,110,127,-5,-22,FALSE,FALSE
N13,Obstructive and reflux uropathy (N13),98,5.377551020408164,82,4.277777777777778,1.2570898489265838,0.3710303731909448,106,114,134,-8,-28,FALSE,FALSE
E66,Obesity (E66),460,5.341304347826087,75,4.083333333333334,1.3080745341614906,0.4911648534556574,107,108,112,-1,-5,FALSE,FALSE
I44,Atrioventricular and left bundle-branch block (I44),98,5.336734693877551,80,4.222222222222222,1.2639634801288935,0.39966776502806645,108,112,128,-4,-20,FALSE,FALSE
E65-E68,Obesity and other hyperalimentation (E65-E68),461,5.331887201735358,75,4.083333333333334,1.3057682943025366,0.4894002175469505,109,109,113,0,-4,FALSE,FALSE
I74,Arterial embolism and thrombosis (I74),54,5.314814814814815,80,4.222222222222222,1.2587719298245614,0.3955519488290622,110,113,130,-3,-20,FALSE,FALSE
G40,Epilepsy (G40),245,5.240816326530612,80,4.222222222222222,1.2412459720730398,0.3815310533388949,111,116,132,-5,-21,FALSE,FALSE
A49,Bacterial infection of unspecified site (A49),276,5.181159420289855,75,4.083333333333334,1.26885536823425,0.4607238279544219,112,111,118,1,-6,FALSE,FALSE
I73,Other peripheral vascular diseases (I73),645,5.164341085271317,80,4.222222222222222,1.2231334149326805,0.36683130103162265,113,118,135,-5,-22,FALSE,FALSE
E00-E90,"CHAPTER IV Endocrine, nutritional and metabolic diseases (E00-E90)",8514,5.085623678646934,75,4.083333333333334,1.2454588600768,0.44211264306519427,114,115,123,-1,-9,FALSE,FALSE
M06,Other rheumatoid arthritis (M06),251,5.079681274900398,80,4.222222222222222,1.2030824072132522,0.3503022980944581,115,121,139,-6,-24,FALSE,FALSE
J45,Asthma (J45),471,5.063694267515924,80,4.222222222222222,1.1992960107274557,0.3471500889397394,116,122,140,-6,-24,FALSE,FALSE
M60-M63,Disorders of muscles (M60-M63),113,5.061946902654867,80,4.222222222222222,1.1988821611551002,0.3468049523011729,117,123,141,-6,-24,FALSE,FALSE
N40-N51,Diseases of male genital organs (N40-N51),137,5.029197080291971,82,4.277777777777778,1.1756564603279933,0.30405764850568806,118,127,145,-9,-27,FALSE,FALSE
M45-M49,Spondylopathies (M45-M49),103,5.019417475728155,80,4.222222222222222,1.188809402146142,0.338367665912509,119,125,142,-6,-23,FALSE,FALSE
E11,Non-insulin-dependent diabetes mellitus (E11),3251,4.916641033528145,75,4.083333333333334,1.2040753551497496,0.4083205510020482,120,120,126,0,-6,FALSE,FALSE
E88,Other metabolic disorders (E88),84,4.869047619047619,75,4.083333333333334,1.1924198250728861,0.398593327617107,121,124,129,-3,-8,FALSE,FALSE
J09-J18,Influenza and pneumonia (J09-J18),3665,4.867667121418827,82,4.277777777777778,1.1378962102018038,0.2714120951334029,122,129,149,-7,-27,FALSE,FALSE
M60-M79,Soft tissue disorders (M60-M79),187,4.866310160427807,80,4.222222222222222,1.1525471432592176,0.30738976229002457,123,128,144,-5,-21,FALSE,FALSE
K63,Other diseases of intestine (K63),224,4.84375,70,3.9444444444444446,1.2279929577464788,0.48402537532104195,124,117,116,7,8,FALSE,FALSE
I27,Other pulmonary heart diseases (I27),506,4.780632411067193,80,4.222222222222222,1.1322550447264406,0.2896266209562772,125,131,147,-6,-22,FALSE,FALSE
K20-K31,"Diseases of oesophagus, stomach and duodenum (K20-K31)",671,4.7779433681073025,70,3.9444444444444446,1.2113095862807246,0.4703463573993385,126,119,117,7,9,FALSE,FALSE
K50-K52,Noninfective enteritis and colitis (K50-K52),136,4.676470588235294,70,3.9444444444444446,1.1855840927920465,0.4488798388055921,127,126,122,1,5,FALSE,FALSE
M70-M79,Other soft tissue disorders (M70-M79),74,4.554054054054054,80,4.222222222222222,1.0785917496443813,0.24107161678190758,128,138,151,-10,-23,FALSE,FALSE
N10-N16,Renal tubulo-interstitial diseases (N10-N16),171,4.5321637426900585,82,4.277777777777778,1.0594668489405332,0.19999677617084166,129,143,154,-14,-25,FALSE,FALSE
C76-C80,"Malignant neoplasms of ill-defined, secondary and unspecified sites (C76-C80)",3064,4.510770234986945,72,4,1.1276925587467364,0.3765476076315055,130,132,133,-2,-3,FALSE,FALSE
L00-L99,CHAPTER XII Diseases of the skin and subcutaneous tissue (L00-L99),780,4.507692307692308,78,4.166666666666667,1.0818461538461537,0.26709559506870706,131,137,150,-6,-19,FALSE,FALSE
I67,Other cerebrovascular diseases (I67),456,4.49780701754386,80,4.222222222222222,1.065270083102493,0.22864372819170997,132,142,152,-10,-20,FALSE,FALSE
I69,Sequelae of cerebrovascular disease (I69),791,4.471554993678888,80,4.222222222222222,1.0590524985028944,0.22279000107154245,133,144,153,-11,-20,FALSE,FALSE
K90-K93,Other diseases of the digestive system (K90-K93),748,4.402406417112299,70,3.9444444444444446,1.116103035324245,0.38848746560340897,134,133,131,1,3,FALSE,FALSE
D84,Other immunodeficiencies (D84),59,4.372881355932203,75,4.083333333333334,1.0709097198201312,0.2911171114335167,135,140,146,-5,-11,FALSE,FALSE
E10-E14,Diabetes mellitus (E10-E14),5965,4.365129924559933,75,4.083333333333334,1.06901141009631,0.28934292434294484,136,141,148,-5,-12,FALSE,FALSE
K86,Other diseases of pancreas (K86),77,4.298701298701299,70,3.9444444444444446,1.0898115968538504,0.3646491147249009,137,135,136,2,1,FALSE,FALSE
M80,Osteoporosis with pathological fracture (M80),74,4.297297297297297,80,4.222222222222222,1.0177809388335703,0.1830400692097227,138,146,157,-8,-19,FALSE,FALSE
K52,Other noninfective gastroenteritis and colitis (K52),58,4.275862068965517,70,3.9444444444444446,1.0840213695968917,0.35932189682008464,139,136,137,3,2,FALSE,FALSE
J00-J99,CHAPTER X Diseases of the respiratory system (J00-J99),17088,4.258251404494382,82,4.277777777777778,0.9954353932584271,0.13765591090765983,140,147,162,-7,-22,FALSE,FALSE
K92,Other diseases of digestive system (K92),736,4.2459239130434785,70,3.9444444444444446,1.076431414574403,0.3522956046431476,141,139,138,2,3,FALSE,FALSE
N30-N39,Other diseases of urinary system (N30-N39),1189,4.190916736753574,82,4.277777777777778,0.9796948215787576,0.12171680491077708,142,148,167,-6,-25,FALSE,FALSE
N39,Other disorders of urinary system (N39),1122,4.150623885918003,82,4.277777777777778,0.9702757135912216,0.11205596021989006,143,149,169,-6,-26,FALSE,FALSE
Y86,Sequelae of other accidents (Y86),106,4.09433962264151,70,3.9444444444444446,1.0380015944724954,0.3159416011898597,144,145,143,-1,1,FALSE,FALSE
I00-I99,CHAPTER IX Diseases of the circulatory system (I00-I99),42298,4.092888552650243,80,4.222222222222222,0.9693683414171629,0.13430474800470193,145,150,163,-5,-18,FALSE,FALSE
B25-B34,Other viral diseases  (B25-B34),180,3.894444444444445,75,4.083333333333334,0.9537414965986394,0.17524600656199874,146,152,158,-6,-12,FALSE,FALSE
J85-J86,Suppurative and necrotic conditions of lower respiratory tract (J85-J86),72,3.861111111111111,82,4.277777777777778,0.9025974025974026,0.03975229799473623,147,156,176,-9,-29,FALSE,FALSE
E14,Unspecified diabetes mellitus (E14),2290,3.8441048034934497,75,4.083333333333334,0.9414134212637019,0.16223572533023956,148,153,159,-5,-11,FALSE,FALSE
F00-F99,CHAPTER V Mental and behavioural disorders (F00-F99),12337,3.801005106589933,85,4.361111111111111,0.8715680499187108,-0.03032187765807115,149,161,184,-12,-35,FALSE,FALSE
D80-D89,Certain disorders involving the immune mechanism (D80-D89),153,3.7320261437908497,75,4.083333333333334,0.9139655862344936,0.13264625868119362,150,155,165,-5,-15,FALSE,FALSE
I05,Rheumatic mitral valve diseases (I05),122,3.704918032786886,80,4.222222222222222,0.8774805867126835,0.034714914732690394,151,158,177,-7,-26,FALSE,FALSE
B34,Viral infection of unspecified site (B34),170,3.676470588235294,75,4.083333333333334,0.9003601440576229,0.11764818310375857,152,157,168,-5,-16,FALSE,FALSE
N00-N08,Glomerular diseases (N00-N08),115,3.643478260869565,82,4.277777777777778,0.8517221908526256,-0.01826390512095788,153,162,180,-9,-27,FALSE,FALSE
K70-K77,Diseases of liver (K70-K77),2593,3.4519861164674124,70,3.9444444444444446,0.8751514098086397,0.14528591253379664,154,159,160,-5,-6,FALSE,FALSE
K00-K93,CHAPTER XI Diseases of the digestive system (K00-K93),7958,3.4481025383262125,70,3.9444444444444446,0.87416684070242,0.14416025205446958,155,160,161,-5,-6,FALSE,FALSE
P90-P96,Other disorders originating in the perinatal period (P90-P96),78,3.397435897435898,0,2,1.698717948717949,1.3983338314727967,156,76,28,80,128,FALSE,FALSE
I70-I79,"Diseases of arteries, arterioles and capillaries (I70-I79)",2013,3.3929458519622453,80,4.222222222222222,0.8035924386226371,-0.05324769344124025,157,168,185,-11,-28,FALSE,FALSE
L00-L08,Infections of the skin and subcutaneous tissue (L00-L08),506,3.3537549407114624,78,4.166666666666667,0.8049011857707509,-0.02860914810596249,158,167,183,-9,-25,FALSE,FALSE
I07,Rheumatic tricuspid valve diseases (I07),71,3.323943661971831,80,4.222222222222222,0.7872498146775389,-0.07379429238198987,159,172,187,-13,-28,FALSE,FALSE
K74,Fibrosis and cirrhosis of liver (K74),906,3.281456953642384,70,3.9444444444444446,0.831918664303703,0.0946236781566403,160,164,170,-4,-10,FALSE,FALSE
K27,"Peptic ulcer, site unspecified (K27)",57,3.280701754385965,70,3.9444444444444446,0.8317272053372868,0.09439351022155851,161,165,171,-4,-10,FALSE,FALSE
G80-G83,Cerebral palsy and other paralytic syndromes (G80-G83),207,3.270531400966183,80,4.222222222222222,0.774599542334096,-0.08999374071937871,162,175,189,-13,-27,FALSE,FALSE
G82,Paraplegia and tetraplegia (G82),61,3.2295081967213113,80,4.222222222222222,0.7648835202761001,-0.10261635580160733,163,176,191,-13,-28,FALSE,FALSE
M30-M36,Systemic connective tissue disorders (M30-M36),359,3.2256267409470754,80,4.222222222222222,0.7639642281190442,-0.10381895072162273,164,177,192,-13,-28,FALSE,FALSE
K55-K64,Other diseases of intestines (K55-K64),2202,3.214350590372389,70,3.9444444444444446,0.8149057834746901,0.07396150482430541,165,166,172,-1,-7,FALSE,FALSE
B00-B09,Viral infections characterized by skin and mucous membrane lesions (B00-B09),85,3.1882352941176473,75,4.083333333333334,0.7807923169267706,-0.024837465192996566,166,173,181,-7,-15,FALSE,FALSE
