rank,icd_code,condition_name,level,chapter_name,underlying_persons,multiple_persons,mur_persons,mur_male,mur_female,hidden_deaths,pct_hidden,sex_ratio
28,F31,Bipolar affective disorder,code,V: Mental/behavioural,20,543,27.1,45.8,19.1,523,96.3,2.39
29,M10,Gout,code,XIII: Musculoskeletal,24,628,26.2,34.6,14.3,604,96.2,2.42
30,M19,Other arthrosis,code,XIII: Musculoskeletal,98,2351,24,39.2,20.1,2253,95.8,1.95
31,G47,Sleep disorders,code,VI: Nervous system,92,2177,23.7,24.9,21.8,2085,95.8,1.14
32,M81,Osteoporosis without pathological fracture,code,XIII: Musculoskeletal,100,2326,23.3,28.1,22.2,2226,95.7,1.26
33,R50-R69,General symptoms and signs,block,XVIII: Symptoms/signs,1478,32073,21.7,29.8,18,30595,95.4,1.65
34,D70,Agranulocytosis,code,III: Blood/immune,20,433,21.6,34.4,14.8,413,95.4,2.33
35,M15-M19,Arthrosis,block,XIII: Musculoskeletal,113,2441,21.6,31.7,18.6,2328,95.4,1.7
36,F20-F29,"Schizophrenia, schizotypal and delusional disorders",block,V: Mental/behavioural,69,1482,21.5,29,15.3,1413,95.3,1.9
37,F10-F19,Mental and behavioural disorders due to psychoactive substance use,block,V: Mental/behavioural,503,10466,20.8,19.7,24.9,9963,95.2,0.79
38,F20,Schizophrenia,code,V: Mental/behavioural,55,1127,20.5,25.7,15.5,1072,95.1,1.66
39,E03,Other hypothyroidism,code,IV: Endocrine/metabolic,73,1421,19.5,34,16.9,1348,94.9,2.01
40,M25,"Other joint disorders, not elsewhere classified",code,XIII: Musculoskeletal,39,751,19.3,21.8,17.3,712,94.8,1.26
41,R68,Other general symptoms and signs,code,XVIII: Symptoms/signs,357,6758,18.9,25.7,15.4,6401,94.7,1.67
42,M20-M25,Other joint disorders,block,XIII: Musculoskeletal,43,778,18.1,20.2,16.5,735,94.5,1.22
43,I70,Atherosclerosis,code,IX: Circulatory system,42,755,18,20.7,15.5,713,94.4,1.34
44,K21,Gastro-oesophageal reflux disease,code,XI: Digestive,83,1333,16.1,17.9,14.7,1250,93.8,1.22
45,I82,Other venous embolism and thrombosis,code,IX: Circulatory system,15,239,15.9,18.3,13.9,224,93.7,1.32
46,M80-M85,Disorders of bone density and structure,block,XIII: Musculoskeletal,196,2981,15.2,18.2,14.5,2785,93.4,1.26
47,B49,Unspecified mycosis,code,I: Infectious diseases,10,151,15.1,14.1,17.3,141,93.4,0.82
48,F25,Schizoaffective disorders,code,V: Mental/behavioural,11,162,14.7,20,11.7,151,93.2,1.71
49,R19,Other symptoms and signs involving the digestive system and abdomen,code,XVIII: Symptoms/signs,14,203,14.5,17.8,12.7,189,93.1,1.41
50,E00-E07,Disorders of thyroid gland,block,IV: Endocrine/metabolic,136,1898,14,26.1,12,1762,92.8,2.18
51,N17,Acute renal failure,code,XIV: Genitourinary,439,5930,13.5,15.9,11.7,5491,92.6,1.36
52,J90,"Pleural effusion, not elsewhere classified",code,X: Respiratory,91,1217,13.4,13.7,13,1126,92.5,1.06
53,I89,Other noninfective disorders of lymphatic vessels and lymph nodes,code,IX: Circulatory system,15,199,13.3,21,11.3,184,92.5,1.85
54,G62,Other polyneuropathies,code,VI: Nervous system,24,315,13.1,16.5,10.7,291,92.4,1.54
55,E50-E64,Other nutritional deficiencies,block,IV: Endocrine/metabolic,22,286,13,16.8,10.9,264,92.3,1.54
56,I45,Other conduction disorders,code,IX: Circulatory system,77,973,12.6,12.6,12.8,896,92.1,0.98
57,M84,Disorders of continuity of bone,code,XIII: Musculoskeletal,19,238,12.5,16.3,10.8,219,92,1.52
58,D64,Other anaemias,code,III: Blood/immune,149,1807,12.1,13.7,10.9,1658,91.8,1.25
59,J90-J94,Other diseases of pleura,block,X: Respiratory,129,1544,12,11.9,12.1,1415,91.6,0.99
60,J93,Pneumothorax,code,X: Respiratory,15,178,11.9,11,14.2,163,91.6,0.77
61,L40-L45,Papulosquamous disorders,block,XII: Skin,12,141,11.8,12.5,11,129,91.5,1.14
62,D70-D77,Other diseases of blood and blood-forming organs,block,III: Blood/immune,70,798,11.4,11.6,11.2,728,91.2,1.03
63,L40,Psoriasis,code,XII: Skin,12,134,11.2,12,10.3,122,91,1.16
64,D65,Disseminated intravascular coagulation [defibrination syndrome],code,III: Blood/immune,13,144,11.1,13.1,8.7,131,91,1.52
65,M48,Other spondylopathies,code,XIII: Musculoskeletal,21,229,10.9,9.6,12.1,208,90.8,0.79
66,E83,Disorders of mineral metabolism,code,IV: Endocrine/metabolic,65,699,10.8,14.6,8.4,634,90.7,1.74
67,G40-G47,Episodic and paroxysmal disorders,block,VI: Nervous system,438,4670,10.7,10.6,10.8,4232,90.6,0.98
68,M47,Spondylosis,code,XIII: Musculoskeletal,12,126,10.5,11,10.1,114,90.5,1.08
69,I47,Paroxysmal tachycardia,code,IX: Circulatory system,37,388,10.5,12.5,8.4,351,90.5,1.49
70,I81,Portal vein thrombosis,code,IX: Circulatory system,13,133,10.2,12.4,7.7,120,90.2,1.62
71,P07,"Disorders related to short gestation and low birth weight, not elsewhere classified",code,XVI: Perinatal,46,463,10.1,13,7.6,417,90.1,1.71
72,M40-M43,Deforming dorsopathies,block,XIII: Musculoskeletal,20,200,10,9.6,10.2,180,90,0.94
73,D60-D64,Aplastic and other anaemias,block,III: Blood/immune,220,2186,9.9,10.5,9.4,1966,89.9,1.11
74,K72,"Hepatic failure, not elsewhere classified",code,XI: Digestive,244,2416,9.9,10,9.7,2172,89.9,1.03
75,P05-P08,Disorders related to length of gestation and fetal growth,block,XVI: Perinatal,50,494,9.9,13.1,7.4,444,89.9,1.78
76,I49,Other cardiac arrhythmias,code,IX: Circulatory system,199,1948,9.8,10.7,8.6,1749,89.8,1.24
77,M41,Scoliosis,code,XIII: Musculoskeletal,12,116,9.7,10,9.5,104,89.7,1.05
78,M40-M54,Dorsopathies,block,XIII: Musculoskeletal,138,1309,9.5,10.8,8.4,1171,89.5,1.29
79,I10-I15,Hypertensive diseases,block,IX: Circulatory system,2862,27093,9.5,11.1,8.3,24231,89.4,1.34
80,N28,"Other disorders of kidney and ureter, not elsewhere classified",code,XIV: Genitourinary,60,566,9.4,12.1,7.1,506,89.4,1.71
81,E87,"Other disorders of fluid, electrolyte and acid-base balance",code,IV: Endocrine/metabolic,246,2319,9.4,11.2,8.3,2073,89.4,1.35
82,M13,Other arthritis,code,XIII: Musculoskeletal,26,245,9.4,12.5,8.1,219,89.4,1.55
83,B99,Other infectious diseases,code,I: Infectious diseases,54,501,9.3,9.3,9.3,447,89.2,1
84,B99,Other and unspecified infectious diseases,code,I: Infectious diseases,54,501,9.3,9.3,9.3,447,89.2,1
85,B18,Chronic viral hepatitis,code,I: Infectious diseases,80,741,9.3,8.9,10.7,661,89.2,0.83
86,F50-F59,Behavioural syndromes associated with physiological disturbances and physical factors,block,V: Mental/behavioural,15,138,9.2,19.3,6.7,123,89.1,2.9
87,B15-B19,Viral hepatitis,block,I: Infectious diseases,84,768,9.1,8.9,9.8,684,89.1,0.91
88,J98,Other respiratory disorders,code,X: Respiratory,245,2234,9.1,10.6,7.9,1989,89,1.34
89,Y85-Y98,Sequelae and supplementary factors of external cause,block,XX: External causes,143,1294,9,8.5,10.5,1151,88.9,0.81
90,W80,Inhalation and ingestion of other objects causing obstruction of respiratory tract,code,XX: External causes,131,1183,9,9.5,8.5,1052,88.9,1.12
91,F10,Mental and behavioural disorders due to use of alcohol,code,V: Mental/behavioural,450,4060,9,8.8,10,3610,88.9,0.88
92,D69,Purpura and other haemorrhagic conditions,code,III: Blood/immune,44,396,9,11.7,6.8,352,88.9,1.72
93,K90,Intestinal malabsorption,code,XI: Digestive,12,108,9,37,6.5,96,88.9,5.73
94,K65,Peritonitis,code,XI: Digestive,40,359,9,10.6,7.5,319,88.9,1.41
95,M00-M25,Arthropathies,block,XIII: Musculoskeletal,663,5752,8.7,9.9,8,5089,88.5,1.25
96,E16,Other disorders of pancreatic internal secretion,code,IV: Endocrine/metabolic,15,130,8.7,9.7,7.8,115,88.5,1.25
97,D50,Iron deficiency anaemia,code,III: Blood/immune,37,318,8.6,7.6,9.5,281,88.4,0.8
98,E86,Volume depletion,code,IV: Endocrine/metabolic,84,718,8.5,17.6,6.7,634,88.3,2.61
99,A41,Other sepsis,code,I: Infectious diseases,1618,13809,8.5,9.6,7.6,12191,88.3,1.26
100,I26,Pulmonary embolism,code,IX: Circulatory system,408,3470,8.5,9,8.1,3062,88.2,1.11
101,N17-N19,Renal failure,block,XIV: Genitourinary,3161,26597,8.4,9.1,7.8,23436,88.1,1.18
102,E15-E16,Other disorders of glucose regulation and pancreatic internal secretion,block,IV: Endocrine/metabolic,16,133,8.3,10,7,117,88,1.43
103,I87,Other disorders of veins,code,IX: Circulatory system,14,116,8.3,10.8,6.9,102,87.9,1.57
104,N25-N29,Other disorders of kidney and ureter,block,XIV: Genitourinary,75,620,8.3,11.1,6,545,87.9,1.85
105,E78,Disorders of lipoprotein metabolism and other lipidaemias,code,IV: Endocrine/metabolic,722,5942,8.2,9,7.4,5220,87.8,1.22
106,N19,Unspecified kidney failure,code,XIV: Genitourinary,487,3991,8.2,9.4,7.2,3504,87.8,1.3
107,R54,Senility,code,XVIII: Symptoms/signs,712,5783,8.1,9.8,7.4,5071,87.7,1.32
108,Y85-Y89,Sequelae of external causes of morbidity and mortality,block,XX: External causes,143,1152,8.1,7.2,10.1,1009,87.6,0.71
109,E27,Other disorders of adrenal gland,code,IV: Endocrine/metabolic,20,161,8.1,12.5,6.1,141,87.6,2.03
110,E20-E35,Disorders of other endocrine glands,block,IV: Endocrine/metabolic,66,528,8,10.6,6.7,462,87.5,1.58
111,M80-M94,Osteopathies and chondropathies,block,XIII: Musculoskeletal,473,3777,8,5.7,9.8,3304,87.5,0.58
112,G93,Other disorders of brain,code,VI: Nervous system,207,1643,7.9,7.6,8.7,1436,87.4,0.88
113,L89,Decubitus ulcer,code,XII: Skin,71,558,7.9,9.8,6.9,487,87.3,1.42
114,D50-D53,Nutritional anaemias,block,III: Blood/immune,46,361,7.8,6.8,8.9,315,87.3,0.77
115,A30-A49,Other bacterial diseases,block,I: Infectious diseases,2002,15578,7.8,8.4,7.2,13576,87.1,1.18
116,D65-D69,"Coagulation defects, purpura and other haemorrhagic conditions",block,III: Blood/immune,107,826,7.7,9.1,6.4,719,87,1.42
117,D73,Diseases of spleen,code,III: Blood/immune,15,115,7.7,6.1,10,100,87,0.61
118,J69,Pneumonitis due to solids and liquids,code,X: Respiratory,1327,10148,7.6,8.5,6.6,8821,86.9,1.28
119,J12,"Viral pneumonia, not elsewhere classified",code,X: Respiratory,174,1313,7.5,9.5,6.2,1139,86.7,1.53
120,N18,Chronic kidney disease,code,XIV: Genitourinary,2235,16676,7.5,7.9,7,14441,86.6,1.13
121,L98,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",code,XII: Skin,38,283,7.4,6.4,8.6,245,86.6,0.75
122,K65-K67,Diseases of peritoneum,block,XI: Digestive,83,617,7.4,9.3,6.1,534,86.5,1.52
123,J15,"Bacterial pneumonia, not elsewhere classified",code,X: Respiratory,83,603,7.3,6.9,7.8,520,86.2,0.88
124,B35-B49,Mycoses,block,I: Infectious diseases,69,497,7.2,7.2,7.3,428,86.1,0.98
125,E46,Unspecified protein-energy malnutrition,code,IV: Endocrine/metabolic,124,892,7.2,8.8,6.1,768,86.1,1.43
126,I20,Angina pectoris,code,IX: Circulatory system,19,135,7.1,6.2,8.1,116,85.9,0.76
127,B37,Candidiasis,code,I: Infectious diseases,15,106,7.1,6.2,9.5,91,85.8,0.65
128,I48,Atrial fibrillation and flutter,code,IX: Circulatory system,2437,17216,7.1,9.3,5.7,14779,85.8,1.62
129,J60-J70,Lung diseases due to external agents,block,X: Respiratory,1520,10724,7.1,7.5,6.4,9204,85.8,1.18
130,G91,Hydrocephalus,code,VI: Nervous system,40,281,7,9.5,5.4,241,85.8,1.77
131,I80-I89,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",block,IX: Circulatory system,283,1986,7,7.3,6.7,1703,85.8,1.09
132,Y60-Y69,Misadventures to patients during surgical and medical care,block,XX: External causes,10,70,7,8,6.3,60,85.7,1.26
133,M05-M14,Inflammatory polyarthropathies,block,XIII: Musculoskeletal,314,2188,7,10.8,5.3,1874,85.6,2.01
134,N30,Cystitis,code,XIV: Genitourinary,15,104,6.9,8.6,5,89,85.6,1.73
135,I50,Heart failure,code,IX: Circulatory system,3700,25605,6.9,7.7,6.3,21905,85.5,1.22
136,G90-G99,Other disorders of the nervous system,block,VI: Nervous system,337,2327,6.9,7.2,6.5,1990,85.5,1.1
137,M35,Other systemic involvement of connective tissue,code,XIII: Musculoskeletal,64,437,6.8,5,8.3,373,85.4,0.6
138,E05,Thyrotoxicosis [hyperthyroidism],code,IV: Endocrine/metabolic,44,297,6.8,14.5,5.5,253,85.2,2.62
139,L80-L99,Other disorders of the skin and subcutaneous tissue,block,XII: Skin,219,1450,6.6,7.9,5.8,1231,84.9,1.36
140,I30-I52,Other forms of heart disease,block,IX: Circulatory system,10396,68633,6.6,7.3,6,58237,84.9,1.22
141,G60-G64,Polyneuropathies and other disorders of the peripheral nervous system,block,VI: Nervous system,68,442,6.5,6.2,6.9,374,84.6,0.89
142,K20,Oesophagitis,code,XI: Digestive,10,65,6.5,7.6,5.4,55,84.6,1.41
143,E70-E90,Metabolic disorders,block,IV: Endocrine/metabolic,1690,10963,6.5,6.9,6.1,9273,84.6,1.12
144,P20-P29,Respiratory and cardiovascular disorders specific to the perinatal period,block,XVI: Perinatal,41,265,6.5,5.1,8.6,224,84.5,0.6
145,I26-I28,Pulmonary heart disease and diseases of pulmonary circulation,block,IX: Circulatory system,923,5909,6.4,7,6,4986,84.4,1.16
146,N40,Hyperplasia of prostate,code,XIV: Genitourinary,89,565,6.3,6.3,NA,476,84.2,NA
147,B48,"Other mycoses, not elsewhere classified",code,I: Infectious diseases,16,101,6.3,9.1,4.1,85,84.2,2.22
148,I31,Other diseases of pericardium,code,IX: Circulatory system,96,605,6.3,6.3,6.3,509,84.1,1
149,E40-E46,Malnutrition,block,IV: Endocrine/metabolic,158,995,6.3,7.8,5.3,837,84.1,1.45
150,K76,Other diseases of liver,code,XI: Digestive,230,1408,6.1,7.4,4.8,1178,83.7,1.53
151,J22,Unspecified acute lower respiratory infection,code,X: Respiratory,291,1771,6.1,7.9,5,1480,83.6,1.57
152,J20-J22,Other acute lower respiratory infections,block,X: Respiratory,302,1832,6.1,7.7,5.1,1530,83.5,1.51
153,K66,Other disorders of peritoneum,code,XI: Digestive,43,258,6,7.7,5.1,215,83.3,1.52
154,G95,Other diseases of spinal cord,code,VI: Nervous system,32,189,5.9,5.2,7.9,157,83.1,0.67
155,D68,Other coagulation defects,code,III: Blood/immune,45,263,5.8,5.5,6.2,218,82.9,0.88
156,L02,"Cutaneous abscess, furuncle and carbuncle",code,XII: Skin,12,70,5.8,5.3,6.3,58,82.9,0.84
157,J70,Respiratory conditions due to other external agents,code,X: Respiratory,17,99,5.8,5.9,5.8,82,82.8,1.02
158,E04,Other nontoxic goitre,code,IV: Endocrine/metabolic,12,69,5.8,16,4.8,57,82.6,3.32
159,J18,"Pneumonia, organism unspecified",code,X: Respiratory,2558,14516,5.7,6.5,4.9,11958,82.4,1.32
160,I80,Phlebitis and thrombophlebitis,code,IX: Circulatory system,174,986,5.7,5.2,6.1,812,82.4,0.86
161,I51,Complications and ill-defined descriptions of heart disease,code,IX: Circulatory system,557,3144,5.6,6.3,4.9,2587,82.3,1.29
162,W75-W84,Other accidental threats to breathing,block,XX: External causes,255,1439,5.6,5.4,6,1184,82.3,0.91
163,L08,Other local infections of skin and subcutaneous tissue,code,XII: Skin,90,505,5.6,5.7,5.5,415,82.2,1.03
164,K31,Other diseases of stomach and duodenum,code,XI: Digestive,74,414,5.6,5.7,5.5,340,82.1,1.03
165,Y85,Sequelae of transport accidents,code,XX: External causes,24,133,5.5,5.3,7.3,109,82,0.72
166,D61,Other aplastic anaemias,code,III: Blood/immune,66,364,5.5,5.6,5.4,298,81.9,1.04
167,B44,Aspergillosis,code,I: Infectious diseases,17,93,5.5,5.3,5.8,76,81.7,0.9
168,L97,"Ulcer of lower limb, not elsewhere classified",code,XII: Skin,92,503,5.5,7.2,4.4,411,81.7,1.64
169,M62,Other disorders of muscle,code,XIII: Musculoskeletal,94,506,5.4,5.5,5.3,412,81.4,1.04
170,N13,Obstructive and reflux uropathy,code,XIV: Genitourinary,98,527,5.4,6,4.6,429,81.4,1.3
171,E66,Obesity,code,IV: Endocrine/metabolic,460,2457,5.3,5.8,4.9,1997,81.3,1.19
172,I44,Atrioventricular and left bundle-branch block,code,IX: Circulatory system,98,523,5.3,6.3,4.5,425,81.3,1.41
173,E65-E68,Obesity and other hyperalimentation,block,IV: Endocrine/metabolic,461,2458,5.3,5.8,4.9,1997,81.2,1.19
174,K50,Crohn disease [regional enteritis],code,XI: Digestive,40,213,5.3,7.3,4.5,173,81.2,1.64
175,J94,Other pleural conditions,code,X: Respiratory,22,117,5.3,5.1,5.8,95,81.2,0.88
176,I74,Arterial embolism and thrombosis,code,IX: Circulatory system,54,287,5.3,6.1,4.6,233,81.2,1.32
177,G40,Epilepsy,code,VI: Nervous system,245,1284,5.2,4.9,5.7,1039,80.9,0.86
178,K59,Other functional intestinal disorders,code,XI: Digestive,41,213,5.2,5.6,4.9,172,80.8,1.15
179,A49,Bacterial infection of unspecified site,code,I: Infectious diseases,276,1430,5.2,5.3,5,1154,80.7,1.05
180,I73,Other peripheral vascular diseases,code,IX: Circulatory system,645,3331,5.2,6.4,4,2686,80.6,1.61
181,F50,Eating disorders,code,V: Mental/behavioural,14,72,5.1,6,5,58,80.6,1.2
182,N00,Acute nephritic syndrome,code,XIV: Genitourinary,42,215,5.1,7.5,3.8,173,80.5,1.96
183,M06,Other rheumatoid arthritis,code,XIII: Musculoskeletal,251,1275,5.1,6.2,4.7,1024,80.3,1.32
184,J45,Asthma,code,X: Respiratory,471,2385,5.1,6.1,4.6,1914,80.3,1.33
185,M60-M63,Disorders of muscles,block,XIII: Musculoskeletal,113,572,5.1,5.2,5,459,80.2,1.05
186,E21,Hyperparathyroidism and other disorders of parathyroid gland,code,IV: Endocrine/metabolic,27,136,5,4.8,5.2,109,80.1,0.93
187,N40-N51,Diseases of male genital organs,block,XIV: Genitourinary,137,689,5,5,NA,552,80.1,NA
188,M45-M49,Spondylopathies,block,XIII: Musculoskeletal,103,517,5,5,5.1,414,80.1,0.98
189,E11,Non-insulin-dependent diabetes mellitus,code,IV: Endocrine/metabolic,3251,15984,4.9,5,4.8,12733,79.7,1.06
190,E88,Other metabolic disorders,code,IV: Endocrine/metabolic,84,409,4.9,5.4,4.4,325,79.5,1.23
191,J09-J18,Influenza and pneumonia,block,X: Respiratory,3665,17840,4.9,5.5,4.3,14175,79.5,1.27
192,M60-M79,Soft tissue disorders,block,XIII: Musculoskeletal,187,910,4.9,4.5,5.2,723,79.5,0.87
193,K63,Other diseases of intestine,code,XI: Digestive,224,1085,4.8,5.8,4.3,861,79.4,1.37
194,B90-B94,Sequelae of infectious and parasitic diseases,block,I: Infectious diseases,22,106,4.8,6.1,3.8,84,79.2,1.63
195,D55-D59,Haemolytic anaemias,block,III: Blood/immune,38,182,4.8,5.9,4.2,144,79.1,1.41
196,I27,Other pulmonary heart diseases,code,IX: Circulatory system,506,2419,4.8,5.2,4.5,1913,79.1,1.15
197,K20-K31,"Diseases of oesophagus, stomach and duodenum",block,XI: Digestive,671,3206,4.8,4.8,4.8,2535,79.1,1
198,K50-K52,Noninfective enteritis and colitis,block,XI: Digestive,136,636,4.7,5.8,4.1,500,78.6,1.42
199,L10-L14,Bullous disorders,block,XII: Skin,23,106,4.6,3.9,5.5,83,78.3,0.71
200,K51,Ulcerative colitis,code,XI: Digestive,38,175,4.6,6.7,3.4,137,78.3,1.99
201,G90,Disorders of autonomic nervous system,code,VI: Nervous system,18,82,4.6,6.3,2.8,64,78,2.28
202,M70-M79,Other soft tissue disorders,block,XIII: Musculoskeletal,74,337,4.6,3.6,5.7,263,78,0.64
203,N10-N16,Renal tubulo-interstitial diseases,block,XIV: Genitourinary,171,775,4.5,5.3,3.8,604,77.9,1.42
204,C76-C80,"Malignant neoplasms of ill-defined, secondary and unspecified sites",block,II: Neoplasms,3064,13821,4.5,4.6,4.4,10757,77.8,1.03
205,D89,"Other disorders involving the immune mechanism, not elsewhere classified",code,III: Blood/immune,18,81,4.5,4.1,5.1,63,77.8,0.8
206,I67,Other cerebrovascular diseases,code,IX: Circulatory system,456,2051,4.5,5.2,4.1,1595,77.8,1.27
207,I69,Sequelae of cerebrovascular disease,code,IX: Circulatory system,791,3537,4.5,4.5,4.4,2746,77.6,1.02
208,N32,Other disorders of bladder,code,XIV: Genitourinary,36,159,4.4,4.4,4.5,123,77.4,0.97
209,D59,Acquired haemolytic anaemia,code,III: Blood/immune,22,97,4.4,5,4.1,75,77.3,1.23
210,K90-K93,Other diseases of the digestive system,block,XI: Digestive,748,3293,4.4,4.8,4,2545,77.3,1.19
211,D84,Other immunodeficiencies,code,III: Blood/immune,59,258,4.4,6,3.4,199,77.1,1.77
212,E10-E14,Diabetes mellitus,block,IV: Endocrine/metabolic,5965,26038,4.4,4.5,4.2,20073,77.1,1.08
213,K00-K14,"Diseases of oral cavity, salivary glands and jaws",block,XI: Digestive,35,152,4.3,3.8,4.9,117,77,0.76
214,E51,Thiamine deficiency,code,IV: Endocrine/metabolic,10,43,4.3,8,1.8,33,76.7,4.36
215,K86,Other diseases of pancreas,code,XI: Digestive,77,331,4.3,5,3.7,254,76.7,1.35
216,M80,Osteoporosis with pathological fracture,code,XIII: Musculoskeletal,74,318,4.3,5.1,4.1,244,76.7,1.23
217,K52,Other noninfective gastroenteritis and colitis,code,XI: Digestive,58,248,4.3,4.3,4.3,190,76.6,1.01
218,K92,Other diseases of digestive system,code,XI: Digestive,736,3125,4.2,4.6,3.9,2389,76.4,1.19
219,B20-B24,Human immunodeficiency virus [HIV] disease,block,I: Infectious diseases,42,178,4.2,4.4,2.8,136,76.4,1.58
220,J86,Pyothorax,code,X: Respiratory,45,190,4.2,3.8,5.7,145,76.3,0.67
221,L50-L54,Urticaria and erythema,block,XII: Skin,10,42,4.2,4.6,3.8,32,76.2,1.21
222,N30-N39,Other diseases of urinary system,block,XIV: Genitourinary,1189,4983,4.2,4.8,3.8,3794,76.1,1.25
223,N80-N98,Noninflammatory disorders of female genital tract,block,XIV: Genitourinary,41,171,4.2,NA,4.2,130,76,NA
224,N39,Other disorders of urinary system,code,XIV: Genitourinary,1122,4657,4.2,4.7,3.8,3535,75.9,1.23
225,L12,Pemphigoid,code,XII: Skin,21,87,4.1,3.6,4.7,66,75.9,0.77
226,Y86,Sequelae of other accidents,code,XX: External causes,106,434,4.1,4,4.2,328,75.6,0.96
227,D35,Benign neoplasm of other and unspecified endocrine glands,code,II: Neoplasms,14,56,4,3.6,4.8,42,75,0.74
228,K29,Gastritis and duodenitis,code,XI: Digestive,21,84,4,12,2.7,63,75,4.5
229,N31,"Neuromuscular dysfunction of bladder, not elsewhere classified",code,XIV: Genitourinary,10,40,4,4.6,3.4,30,75,1.35
230,P91,Other disturbances of cerebral status of newborn,code,XVI: Perinatal,17,68,4,3.4,4.6,51,75,0.74
231,A40,Streptococcal sepsis,code,I: Infectious diseases,46,182,4,3.7,4.4,136,74.7,0.83
232,N12,"Tubulo-interstitial nephritis, not specified as acute or chronic",code,XIV: Genitourinary,36,142,3.9,6.2,3,106,74.6,2.09
233,N04,Nephrotic syndrome,code,XIV: Genitourinary,10,39,3.9,3.4,5,29,74.4,0.69
234,B25-B34,Other viral diseases,block,I: Infectious diseases,180,701,3.9,4.4,3.5,521,74.3,1.25
235,J85-J86,Suppurative and necrotic conditions of lower respiratory tract,block,X: Respiratory,72,278,3.9,3.7,4.2,206,74.1,0.87
236,Q85,"Phakomatoses, not elsewhere classified",code,XVII: Congenital,14,54,3.9,4.3,3.4,40,74.1,1.25
