cause_name,icd10_code,is_chapter,total_mentions,reported_alone,pct_alone,pct_with_3plus,avg_co_causes
Other disorders of the skin and subcutaneous tissue,L80-L99,FALSE,223.1,1,0.44822949350067237,56.52173913043478,2.7545943523083816
Hypertensive renal disease,I12,FALSE,416.3,2,0.4804227720393946,86.78837376891664,3.502642325246217
Other viral diseases,B25-B34,FALSE,184.8,1,0.5411255411255411,70.7792207792208,3.108225108225108
Disorders of lipoprotein metabolism and other lipidaemias,E78,FALSE,726.6,4,0.5505092210294522,72.88742086429949,3.15345444536196
Phlebitis and thrombophlebitis,I80,FALSE,178.1,1,0.5614823133071308,55.08141493542953,2.70943290286356
Viral infection of unspecified site,B34,FALSE,174.8,1,0.5720823798627002,69.10755148741417,3.074370709382151
Dorsopathies,M40-M54,FALSE,142.7,1,0.700770847932726,69.8668535388928,3.1103714085494047
Diseases of male genital organs,N40-N51,FALSE,142.6,1,0.7012622720897617,81.7671809256662,3.4838709677419355
Nonrheumatic mitral valve disorders,I34,FALSE,267.6,2,0.7473841554559043,70.10463378176381,3.0504484304932733
Multiple valve diseases,I08,FALSE,119,1,0.8403361344537815,94.11764705882352,3.8529411764705883
Non-insulin-dependent diabetes mellitus,E11,FALSE,3256.8,28,0.8597396217145664,88.85408990420044,3.567888725128961
Arthropathies,M00-M25,FALSE,668.2,6,0.8979347500748278,73.66058066447171,3.1930559712660878
Osteoporosis without pathological fracture,M81,FALSE,105,1,0.9523809523809524,75.23809523809524,3.3
Obstructive and reflux uropathy,N13,FALSE,102.9,1,0.9718172983479106,71.8172983479106,3.1773566569484935
Atrial fibrillation and flutter,I48,FALSE,2441,24,0.9832036050798854,54.28103236378533,2.6591560835723063
Disorders of bone density and structure,M80-M85,FALSE,201.3,2,0.9935419771485345,80.62593144560358,3.3787878787878785
Sleep disorders,G47,FALSE,96.9,1,1.0319917440660475,72.13622291021672,3.1986584107327136
"Ulcer of lower limb, not elsewhere classified",L97,FALSE,96.2,1,1.0395010395010393,62.57796257796257,2.942827442827443
Other disorders of kidney and ureter,N25-N29,FALSE,80.3,1,1.2453300124533002,76.33872976338729,3.3891656288916563
Osteoporosis with pathological fracture,M80,FALSE,79.8,1,1.2531328320802007,86.21553884711778,3.607769423558897
CHAPTER XII Diseases of the skin and subcutaneous tissue,L00-L99,TRUE,784.4,10,1.2748597654258031,61.49923508414075,2.8801631820499742
Other hypothyroidism,E03,FALSE,78,1,1.282051282051282,73.07692307692307,3.25
Rheumatic tricuspid valve diseases,I07,FALSE,75.6,1,1.3227513227513228,61.64021164021165,3.006613756613757
"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified",I80-I89,FALSE,287.3,4,1.392272885485555,59.6240863209189,2.8181343543334494
Cholelithiasis,K80,FALSE,141.5,2,1.4134275618374559,79.50530035335689,3.3798586572438163
"Other disorders of kidney and ureter, not elsewhere classified",N28,FALSE,65.4,1,1.5290519877675839,75.53516819571865,3.4204892966360854
Infections of the skin and subcutaneous tissue,L00-L08,FALSE,510.6,8,1.5667841754798275,64.15981198589894,2.963768115942029
"Other disorders of fluid, electrolyte and acid-base balance",E87,FALSE,250.5,4,1.5968063872255487,65.6686626746507,2.9770459081836327
Diabetes mellitus,E10-E14,FALSE,5970.5,96,1.6079055355497867,85.12687379616447,3.4521815593333893
Glomerular diseases,N00-N08,FALSE,119.2,2,1.6778523489932886,56.375838926174495,2.8028523489932886
Hypertensive heart and renal disease,I13,FALSE,498.8,9,1.8043303929430634,88.57257417802727,3.582397754611067
Cerebral palsy and other paralytic syndromes,G80-G83,FALSE,211,4,1.8957345971563981,54.502369668246445,2.6966824644549763
Other disorders of urinary system,N39,FALSE,1126.1,22,1.9536453245715302,55.421365775686006,2.6778705265962173
Cellulitis,L03,FALSE,407.6,8,1.9627085377821392,64.18056918547596,2.9717860647693817
Chronic rheumatic heart diseases,I05-I09,FALSE,353.4,7,1.9807583474816073,74.81607243916241,3.2475947934352014
Unspecified diabetes mellitus,E14,FALSE,2295.2,48,2.0913210177762287,81.48309515510633,3.336789822237714
Other diseases of urinary system,N30-N39,FALSE,1193.1,25,2.095381778560054,55.99698265023888,2.6917693403738165
Systemic sclerosis,M34,FALSE,142.3,3,2.1082220660576247,78.91777933942375,3.3601546029515106
Disorders of thyroid gland,E00-E07,FALSE,141,3,2.127659574468085,73.04964539007092,3.1950354609929077
Noninfective enteritis and colitis,K50-K52,FALSE,140.7,3,2.1321961620469088,65.88486140724947,3.0053304904051177
"CHAPTER IV Endocrine, nutritional and metabolic diseases",E00-E90,TRUE,8519.2,183,2.1480890224434215,77.88524744107427,3.260705230538078
Congenital malformations of the urinary system,Q60-Q64,FALSE,92.2,2,2.1691973969631237,54.4468546637744,2.7234273318872018
Other metabolic disorders,E88,FALSE,87.8,2,2.277904328018223,41.913439635535305,2.3792710706150344
Renal tubulo-interstitial diseases,N10-N16,FALSE,175.6,4,2.277904328018223,65.26195899772209,2.9629840546697035
Osteopathies and chondropathies,M80-M94,FALSE,477.9,11,2.301736765013601,69.86817325800376,3.057020297133292
Essential,I10,FALSE,847.7,20,2.3593252329833665,46.207384687979236,2.455290786834965
Malnutrition,E40-E46,FALSE,162.2,4,2.466091245376079,59.30949445129471,2.7688039457459928
Nonrheumatic aortic valve disorders,I35,FALSE,1240.5,31,2.4989923417976625,63.96614268440145,2.9018540910923014
Infectious arthropathies,M00-M03,FALSE,198.3,5,2.5214321734745337,73.77710539586485,3.238275340393343
Pyogenic arthritis,M00,FALSE,198.3,5,2.5214321734745337,73.77710539586485,3.238275340393343
Mycoses,B35-B49,FALSE,73.5,2,2.7210884353741496,68.70748299319727,3.0306122448979593
Other inflammatory liver diseases,K75,FALSE,144.5,4,2.768166089965398,64.01384083044984,2.911764705882353
COVID-19,NA,FALSE,4029.4,113,2.8043877500372263,60.415942820271006,2.803444681590311
Disorders of other endocrine glands,E20-E35,FALSE,71.1,2,2.8129395218002817,71.87060478199719,3.235583684950774
Cerebral palsy,G80,FALSE,135.9,4,2.9433406916850626,52.906548933039,2.6376011773362764
Down syndrome,Q90,FALSE,130.9,4,3.0557677616501144,48.81588999236058,2.585561497326203
Hernia,K40-K46,FALSE,359.7,11,3.058103975535168,68.02891298304142,2.9937447873227687
Metabolic disorders,E70-E90,FALSE,1694.3,52,3.069114088414094,60.16053827539397,2.797408959452281
Unspecified protein-energy malnutrition,E46,FALSE,128.2,4,3.1201248049921997,61.77847113884556,2.8010920436817477
Rheumatic mitral valve diseases,I05,FALSE,126.8,4,3.1545741324921135,70.82018927444796,3.1498422712933754
Ventral hernia,K43,FALSE,63,2,3.1746031746031744,76.19047619047619,3.2301587301587302
Other osteopathies,M86-M90,FALSE,281.6,9,3.196022727272727,62.71306818181818,2.8703835227272725
CHAPTER XIII Diseases of the musculoskeletal system and connective tissue,M00-M99,TRUE,1824.9,60,3.287851389117212,68.92980437284236,3.0215080278371413
Other necrotizing vasculopathies,M31,FALSE,60.5,2,3.3057851239669422,65.28925619834712,3.1198347107438016
Osteomyelitis,M86,FALSE,267.6,9,3.3632286995515694,63.378176382660676,2.889760837070254
Influenza due to other identified influenza virus,J10,FALSE,718.6,25,3.4789869190091847,68.82827720567771,2.985388254940162
Other diseases of oesophagus,K22,FALSE,199.4,7,3.510531594784353,61.88565697091274,2.859578736208626
Systemic connective tissue disorders,M30-M36,FALSE,363.8,13,3.5733919736118747,67.56459593183067,3.0192413413963717
Acute and subacute endocarditis,I33,FALSE,220.4,8,3.6297640653357535,61.88747731397459,2.882032667876588
Other diseases of pancreas,K86,FALSE,81.8,3,3.6674816625916873,68.21515892420538,3.0855745721271397
Other conduction disorders,I45,FALSE,81.3,3,3.6900369003690034,59.40959409594095,2.9477244772447726
Certain disorders involving the immune mechanism,D80-D89,FALSE,158.3,6,3.7902716361339226,77.8900821225521,3.285849652558433
Other diseases of upper respiratory tract,J30-J39,FALSE,51,2,3.9215686274509802,60.78431372549019,2.9019607843137254
"Schizophrenia, schizotypal and delusional disorders",F20-F29,FALSE,73.3,3,4.092769440654844,61.80081855388813,2.9829467939972716
Other pulmonary heart diseases,I27,FALSE,510.6,21,4.112808460634548,67.09753231492363,2.9481002741872304
Other diseases of anus and rectum,K62,FALSE,95.5,4,4.18848167539267,63.35078534031413,2.9083769633507854
Diaphragmatic hernia,K44,FALSE,118.6,5,4.215851602023609,69.64586846543001,3.04637436762226
"Influenza, virus not identified",J11,FALSE,115.5,5,4.329004329004329,63.63636363636363,2.9415584415584415
Other diseases of biliary tract,K83,FALSE,300.2,13,4.330446369087276,55.36309127248501,2.688540972684877
Alcoholic liver disease,K70,FALSE,1067,47,4.404873477038426,69.44704779756327,3.036082474226804
Hypertensive diseases,I10-I15,FALSE,2866.6,127,4.430335589199749,68.56903648922068,2.982034465917812
Other disorders of arteries and arterioles,I77,FALSE,133,6,4.511278195488721,53.383458646616546,2.6315789473684212
Systemic lupus erythematosus,M32,FALSE,65.6,3,4.573170731707318,69.51219512195122,3.1448170731707323
Other anaemias,D64,FALSE,152.8,7,4.5811518324607325,47.643979057591615,2.512434554973822
"Endocarditis, valve unspecified",I38,FALSE,368.1,17,4.618310241782124,57.07688128226025,2.7154305895137187
Other disorders of the nervous system,G90-G99,FALSE,340.5,16,4.698972099853157,35.389133627019085,2.18575624082232
Obesity and other hyperalimentation,E65-E68,FALSE,465.5,22,4.726100966702471,61.546723952738994,2.8544575725026853
Insulin-dependent diabetes mellitus,E10,FALSE,422.4,20,4.734848484848484,76.5625,3.2379261363636367
Obesity,E66,FALSE,464.5,22,4.736275565123789,61.46393972012917,2.8519913885898815
Pneumoconiosis due to asbestos and other mineral fibres,J61,FALSE,126.4,6,4.746835443037974,62.0253164556962,2.897151898734177
Other disorders of brain,G93,FALSE,210.4,10,4.752851711026616,35.361216730038024,2.199144486692015
Other myopathies,G72,FALSE,62.1,3,4.830917874396135,58.132045088566834,2.7946859903381642
Other bacterial intestinal infections,A04,FALSE,99.2,5,5.040322580645161,62.701612903225815,2.8840725806451615
Schizophrenia,F20,FALSE,59,3,5.084745762711865,59.32203389830508,2.8983050847457625
"Pleural effusion, not elsewhere classified",J90,FALSE,95.1,5,5.257623554153524,53.73291272344901,2.729232386961094
"Coagulation defects, purpura and other haemorrhagic conditions",D65-D69,FALSE,111.5,6,5.381165919282512,59.64125560538116,2.786995515695067
Diverticular disease of intestine,K57,FALSE,344.5,19,5.515239477503629,63.13497822931785,2.8149492017416544
Intestinal infectious diseases,A00-A09,FALSE,418.3,24,5.737508964857758,59.59837437245996,2.7818551278986376
Disorders of mineral metabolism,E83,FALSE,69.3,4,5.772005772005772,55.266955266955264,2.8232323232323235
CHAPTER III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D50-D89,TRUE,638.3,37,5.796647344508852,56.76014413285289,2.672176092746358
Other systemic involvement of connective tissue,M35,FALSE,68.4,4,5.847953216374268,60.52631578947367,2.8684210526315788
Sequelae of cerebrovascular disease,I69,FALSE,795,47,5.911949685534592,49.18238993710692,2.510691823899371
Asthma,J45,FALSE,475.2,29,6.102693602693603,58.12289562289562,2.7211700336700337
Bronchiectasis,J47,FALSE,424,26,6.132075471698113,56.132075471698116,2.6650943396226414
Amyloidosis,E85,FALSE,432.7,27,6.23988906863878,45.22764039750405,2.369655650566212
Aplastic and other anaemias,D60-D64,FALSE,223.8,14,6.255585344057193,44.59338695263628,2.416890080428954
Sarcoidosis,D86,FALSE,63.2,4,6.329113924050632,63.607594936708864,2.8813291139240502
"Diseases of oesophagus, stomach and duodenum",K20-K31,FALSE,675.7,43,6.363770904247447,65.36924670711853,2.8797543288441614
Cholecystitis,K81,FALSE,277,18,6.4981949458483745,53.068592057761734,2.5812274368231045
Emphysema,J43,FALSE,723.2,47,6.498893805309734,56.996681415929196,2.6798949115044244
"Disorders of gallbladder, biliary tract and pancreas",K80-K87,FALSE,1102.3,72,6.531797151410687,57.180440896307715,2.6804408963077204
Suppurative and necrotic conditions of lower respiratory tract,J85-J86,FALSE,76.2,5,6.561679790026247,52.75590551181103,2.717847769028871
Other gastroenteritis and colitis of infectious and unspecified origin,A09,FALSE,287.3,19,6.613296206056386,58.231813435433345,2.769404803341455
"Chromosomal abnormalities, not elsewhere classified",Q90-Q99,FALSE,193.7,13,6.7114093959731544,45.27620030975736,2.392101187403201
Polyneuropathies and other disorders of the peripheral nervous system,G60-G64,FALSE,71.7,5,6.97350069735007,45.60669456066946,2.445606694560669
Cardiomyopathy,I42,FALSE,1087.1,76,6.99107717781253,55.845828350657726,2.6295189035047377
Duodenal ulcer,K26,FALSE,167.6,12,7.159904534606206,63.0071599045346,2.9015513126491648
Myasthenia gravis and other myoneural disorders,G70,FALSE,69.2,5,7.22543352601156,66.76300578034682,2.9783236994219653
Fibrosis and cirrhosis of liver,K74,FALSE,909.9,66,7.253544345532477,49.225189581272666,2.4809869216397407
Diseases of liver,K70-K77,FALSE,2597.4,190,7.315007315007314,57.84245784245784,2.6916146916146912
Acute renal failure,N17,FALSE,442.7,34,7.680144567427153,47.368421052631575,2.3771176869211654
Other peripheral vascular diseases,I73,FALSE,648.9,50,7.705347511172754,51.610417629835105,2.50801356141162
Diseases of peritoneum,K65-K67,FALSE,87.5,7,8,68,2.9685714285714284
"Peptic ulcer, site unspecified",K27,FALSE,62.1,5,8.051529790660226,69.40418679549114,3.1247987117552336
Other diseases of blood and blood-forming organs,D70-D77,FALSE,74.1,6,8.097165991902834,55.465587044534416,2.6794871794871797
Other diseases of pleura,J90-J94,FALSE,133,11,8.270676691729323,54.88721804511278,2.669172932330827
Other aneurysm and dissection,I72,FALSE,84.1,7,8.323424494649228,59.571938168846614,2.6700356718192633
Bacterial infection of unspecified site,A49,FALSE,279.7,24,8.580622095101894,48.158741508759384,2.4145513049696103
Hypertensive heart disease,I11,FALSE,1118.6,96,8.582156266762023,70.23064544966924,2.9530663329161455
Other aplastic anaemias,D61,FALSE,69.8,6,8.595988538681949,44.126074498567334,2.4627507163323785
Other cerebrovascular diseases,I67,FALSE,459.7,41,8.91886012616924,46.26930606917555,2.3762236241026757
Other soft tissue disorders,M70-M79,FALSE,78.1,7,8.962868117797695,59.0268886043534,2.7343149807938545
CHAPTER XI Diseases of the digestive system,K00-K93,TRUE,7962.2,721,9.055286227424581,54.67333149129637,2.5721659842757028
Acute myocardial infarction,I21,FALSE,5546.7,506,9.122541330881425,47.80680404564876,2.3766113184415962
"CHAPTER XVII Congenital malformations, deformations and chromosomal abnormalities",Q00-Q99,TRUE,653.7,60,9.178522257916475,43.85803885574422,2.302814746825761
Congenital malformations of the circulatory system,Q20-Q28,FALSE,173.8,16,9.205983889528193,47.06559263521288,2.4102416570771
Ischaemic heart diseases,I20-I25,FALSE,16278.9,1525,9.367954837243303,50.7153431742931,2.453817518382692
Chronic ischaemic heart disease,I25,FALSE,10248,968,9.44574551131928,52.74199843871975,2.508782201405152
Chronic lower respiratory diseases,J40-J47,FALSE,9233,910,9.855951478392722,54.196902415249646,2.538611502220297
Vascular dementia,F01,FALSE,2095.8,207,9.876896650443744,50.52008779463688,2.442456341253936
Gastric ulcer,K25,FALSE,70.4,7,9.943181818181818,65.9090909090909,2.8721590909090904
Diseases of myoneural junction and muscle,G70-G73,FALSE,254.6,26,10.212097407698352,46.58287509819324,2.351924587588374
Status epilepticus,G41,FALSE,78.3,8,10.217113665389528,39.97445721583653,2.198595146871009
Other infectious diseases,B99,FALSE,57.8,6,10.380622837370243,55.017301038062286,2.662629757785467
Other and unspecified infectious diseases,B99,FALSE,57.8,6,10.380622837370243,55.017301038062286,2.662629757785467
Other acute ischaemic heart diseases,I24,FALSE,472.5,50,10.582010582010582,41.58730158730159,2.2037037037037037
Other chronic obstructive pulmonary disease,J44,FALSE,7600,806,10.605263157894736,53.6578947368421,2.511052631578947
CHAPTER XIV Diseases of the genitourinary system,N00-N99,TRUE,5005.6,539,10.76793990730382,45.42112833626338,2.3113712641841135
Fibroblastic disorders,M72,FALSE,62.9,7,11.128775834658187,50.71542130365659,2.5349761526232113
Other forms of heart disease,I30-I52,FALSE,10399.6,1166,11.211969691141967,44.103619369975775,2.267760298473018
"Malignant neoplasm, without specification of site",C80,FALSE,2913.3,339,11.636288744722478,38.07709470360072,2.0853156214601993
CHAPTER I Certain infectious and parasitic diseases,A00-B99,TRUE,3111.6,363,11.666023910528347,45.333590435788665,2.291361357500964
Tuberculosis,A15-A19,FALSE,51.1,6,11.741682974559687,54.99021526418787,2.6917808219178085
Other diseases of liver,K76,FALSE,234.2,28,11.955593509820666,55.16652433817249,2.5964987190435527
Episodic and paroxysmal disorders,G40-G47,FALSE,441.9,53,11.993663724824621,52.25164064267934,2.463113826657615
CHAPTER IX Diseases of the circulatory system,I00-I99,TRUE,42301.7,5089,12.030249375320615,46.817740185382625,2.321215223028862
"Symptoms and signs involving cognition, perception, emotional state and behaviour",R40-R46,FALSE,57.7,7,12.131715771230501,32.40901213171577,1.9211438474870015
Other symptoms and signs involving cognitive functions and awareness,R41,FALSE,57.7,7,12.131715771230501,32.40901213171577,1.9211438474870015
Other diseases of intestines,K55-K64,FALSE,2205.9,268,12.149236139444216,49.13640690874473,2.379731628813636
Acute pancreatitis,K85,FALSE,284.8,35,12.289325842696629,49.438202247191015,2.415379213483146
"Malignant neoplasms of ill-defined, secondary and unspecified sites",C76-C80,FALSE,3067.3,380,12.38874580249731,37.82805724904639,2.0699475108401524
Viral infections characterized by skin and mucous membrane lesions,B00-B09,FALSE,88.7,11,12.401352874859075,51.521984216459984,2.5518602029312287
Other congenital malformations,Q80-Q89,FALSE,88.4,11,12.443438914027148,34.389140271493204,2.134615384615384
Parkinson disease,G20,FALSE,2602.3,333,12.796372439764822,36.5561234292741,2.046324405333743
Other bacterial diseases,A30-A49,FALSE,2005.3,257,12.816037500623349,38.06413005535331,2.087044332518825
Other respiratory disorders,J98,FALSE,248.4,32,12.88244766505636,40.82125603864735,2.1847826086956523
Other sepsis,A41,FALSE,1621.2,215,13.261781396496422,36.34344929681718,2.0328151986183074
Other cardiac arrhythmias,I49,FALSE,202.7,27,13.320177602368034,45.732609768130246,2.2908238776517025
Other diseases of intestine,K63,FALSE,227.7,31,13.614404918752745,45.10320597277119,2.3335529205094425
Pulmonary heart disease and diseases of pulmonary circulation,I26-I28,FALSE,926.8,127,13.703064307293916,52.52481657315494,2.4286793267155806
Primary disorders of muscles,G71,FALSE,131,18,13.740458015267176,33.587786259541986,1.9961832061068703
Arterial embolism and thrombosis,I74,FALSE,57.4,8,13.937282229965156,42.508710801393725,2.2770034843205575
Complications and ill-defined descriptions of heart disease,I51,FALSE,560.2,79,14.102106390574793,35.558729025348086,2.0074973223848622
